Sample in Buffer,Sample in Window,TRIGGER,ACK_bit,SCL,SDA,led_OBUF[7:0],TrigerEvent,FSM_Clk,CURR_STATE[7:0],MSB_BYTE[7:0],LSB_BYTE[7:0],Final_Temp[15:0]
344,344,0,0,0,0,40,0,0,113,00001100,00000000,0000
345,345,0,0,1,0,40,0,1,114,00001100,00000000,0000
346,346,0,0,1,0,40,0,0,114,00001100,00000000,0000
347,347,0,0,1,0,40,0,1,115,00001100,00000000,0000
348,348,0,0,1,0,40,0,0,115,00001100,00000000,0000
349,349,0,0,0,0,40,0,1,116,00001100,00000000,0000
350,350,0,0,0,1,40,0,0,116,00001100,00000000,0000
351,351,0,0,0,1,40,0,1,117,00001100,00000000,0000
352,352,0,0,0,1,40,0,0,117,00001100,00000000,0000
353,353,0,0,1,1,40,0,1,118,00001100,00000000,0000
354,354,0,0,1,1,40,0,0,118,00001100,00000000,0000
355,355,0,0,1,1,40,0,1,119,00001101,00000000,0000
356,356,0,0,1,1,40,0,0,119,00001101,00000000,0000
357,357,0,0,0,1,40,0,1,120,00001101,00000000,0000
358,358,0,0,0,1,40,0,0,120,00001101,00000000,0000
359,359,0,0,0,0,40,0,1,121,00001101,00000000,0000
360,360,0,0,0,0,40,0,0,121,00001101,00000000,0000
361,361,0,0,1,0,40,0,1,122,00001101,00000000,0000
362,362,0,0,1,0,40,0,0,122,00001101,00000000,0000
363,363,0,0,1,0,40,0,1,123,00001101,00000000,0000
364,364,0,0,1,0,40,0,0,123,00001101,00000000,0000
365,365,0,0,0,0,40,0,1,124,00001101,00000000,0000
366,366,0,0,0,0,40,0,0,124,00001101,00000000,0000
367,367,0,0,0,0,40,0,1,125,00001101,00000000,0000
368,368,0,0,0,0,40,0,0,125,00001101,00000000,0000
369,369,0,0,1,0,40,0,1,126,00001101,00000000,0000
370,370,0,0,1,0,40,0,0,126,00001101,00000000,0000
371,371,0,0,1,0,40,0,1,127,00001101,00000000,0000
372,372,0,0,1,0,40,0,0,127,00001101,00000000,0000
373,373,0,0,0,0,40,0,1,128,00001101,00000000,0000
374,374,0,0,0,0,40,0,0,128,00001101,00000000,0000
375,375,0,0,0,0,40,0,1,129,00001101,00000000,0000
376,376,0,0,0,0,40,0,0,129,00001101,00000000,0000
377,377,0,0,1,0,40,0,1,130,00001101,00000000,0000
378,378,0,0,1,0,40,0,0,130,00001101,00000000,0000
379,379,0,0,1,0,40,0,1,131,00001101,00000000,0000
380,380,0,0,1,0,40,0,0,131,00001101,00000000,0000
381,381,0,0,0,0,40,0,1,132,00001101,00000000,0000
382,382,0,0,0,0,40,0,0,132,00001101,00000000,0000
383,383,0,0,0,0,40,0,1,133,00001101,00000000,0000
384,384,0,0,0,0,40,0,0,133,00001101,00000000,0000
385,385,0,0,1,0,40,0,1,134,00001101,00000000,0000
386,386,0,0,1,0,40,0,0,134,00001101,00000000,0000
387,387,0,0,1,0,40,0,1,135,00001101,00000000,0000
388,388,0,0,1,0,40,0,0,135,00001101,00000000,0000
389,389,0,0,0,0,40,0,1,136,00001101,00000000,0000
390,390,0,0,0,0,40,0,0,136,00001101,00000000,0000
391,391,0,0,0,0,40,0,1,137,00001101,00000000,0000
392,392,0,0,0,0,40,0,0,137,00001101,00000000,0000
393,393,0,0,1,0,40,0,1,138,00001101,00000000,0000
394,394,0,0,1,0,40,0,0,138,00001101,00000000,0000
395,395,0,0,1,0,40,0,1,139,00001101,00000000,0000
396,396,0,0,1,0,40,0,0,139,00001101,00000000,0000
397,397,0,0,0,0,40,0,1,140,00001101,00000000,0000
398,398,0,0,0,0,40,0,0,140,00001101,00000000,0000
399,399,0,0,0,0,40,0,1,141,00001101,00000000,0000
400,400,0,0,0,0,40,0,0,141,00001101,00000000,0000
401,401,0,0,1,0,40,0,1,142,00001101,00000000,0000
402,402,0,0,1,0,40,0,0,142,00001101,00000000,0000
403,403,0,0,1,0,40,0,1,143,00001101,00000000,0000
404,404,0,0,1,0,40,0,0,143,00001101,00000000,0000
405,405,0,0,0,0,40,0,1,144,00001101,00000000,0000
406,406,0,0,0,0,40,0,0,144,00001101,00000000,0000
407,407,0,0,0,0,40,0,1,145,00001101,00000000,0000
408,408,0,0,0,0,40,0,0,145,00001101,00000000,0000
409,409,0,0,1,0,40,0,1,146,00001101,00000000,0000
410,410,0,0,1,0,40,0,0,146,00001101,00000000,0000
411,411,0,0,1,0,40,0,1,147,00001101,00000000,0000
412,412,0,0,1,0,40,0,0,147,00001101,00000000,0000
413,413,0,0,0,0,40,0,1,148,00001101,00000000,0000
414,414,0,0,0,0,40,0,0,148,00001101,00000000,0000
415,415,0,0,0,0,40,0,1,149,00001101,00000000,0000
416,416,0,0,0,0,40,0,0,149,00001101,00000000,0000
417,417,0,0,1,0,40,0,1,150,00001101,00000000,0000
418,418,0,0,1,0,40,0,0,150,00001101,00000000,0000
419,419,0,0,1,0,40,0,1,151,00001101,00000000,0000
420,420,0,0,1,0,40,0,0,151,00001101,00000000,0000
421,421,0,0,0,0,40,0,1,152,00001101,00000000,0000
422,422,0,0,0,0,40,0,0,152,00001101,00000000,0000
423,423,0,0,0,0,40,0,1,153,00001101,00000000,0000
424,424,0,0,0,0,40,0,0,153,00001101,00000000,0000
425,425,0,0,1,0,40,0,1,154,00001101,00000000,0000
426,426,0,0,1,0,40,0,0,154,00001101,00000000,0000
427,427,0,0,1,0,40,0,1,155,00001101,00000000,0000
428,428,0,0,1,0,40,0,0,155,00001101,00000000,0000
429,429,0,0,0,0,40,0,1,156,00001101,00000000,0000
430,430,0,0,0,0,40,0,0,156,00001101,00000000,0000
431,431,0,1,0,1,c0,0,1,157,00001101,00000000,0000
432,432,0,1,0,1,c0,0,0,157,00001101,00000000,0000
433,433,0,1,1,1,c0,0,1,158,00001101,00000000,0000
434,434,0,1,1,1,c0,0,0,158,00001101,00000000,0000
435,435,0,1,1,1,c0,0,1,159,00001101,00000000,0000
436,436,0,1,1,1,c0,0,0,159,00001101,00000000,0000
437,437,0,1,0,1,c0,0,1,1,00001101,00000000,0d00
438,438,0,1,0,1,c0,0,0,1,00001101,00000000,0d00
439,439,0,1,1,0,c0,0,1,2,00000000,00000000,0d00
440,440,0,1,1,0,c0,0,0,2,00000000,00000000,0d00
441,441,0,1,0,0,c0,0,1,3,00000000,00000000,0d00
442,442,0,1,0,0,c0,0,0,3,00000000,00000000,0d00
443,443,0,1,0,1,c0,0,1,4,00000000,00000000,0d00
444,444,0,1,0,1,c0,0,0,4,00000000,00000000,0d00
445,445,0,1,1,1,c0,0,1,5,00000000,00000000,0d00
446,446,0,1,1,1,c0,0,0,5,00000000,00000000,0d00
447,447,0,1,1,1,c0,0,1,6,00000000,00000000,0d00
448,448,0,1,1,1,c0,0,0,6,00000000,00000000,0d00
449,449,0,1,0,1,c0,0,1,7,00000000,00000000,0d00
450,450,0,1,0,1,c0,0,0,7,00000000,00000000,0d00
451,451,0,1,0,0,c0,0,1,8,00000000,00000000,0d00
452,452,0,1,0,0,c0,0,0,8,00000000,00000000,0d00
453,453,0,1,1,0,c0,0,1,9,00000000,00000000,0d00
454,454,0,1,1,0,c0,0,0,9,00000000,00000000,0d00
455,455,0,1,1,0,c0,0,1,10,00000000,00000000,0d00
456,456,0,1,1,0,c0,0,0,10,00000000,00000000,0d00
457,457,0,1,0,0,c0,0,1,11,00000000,00000000,0d00
458,458,0,1,0,0,c0,0,0,11,00000000,00000000,0d00
459,459,0,1,0,0,c0,0,1,12,00000000,00000000,0d00
460,460,0,1,0,0,c0,0,0,12,00000000,00000000,0d00
461,461,0,1,1,0,c0,0,1,13,00000000,00000000,0d00
462,462,0,1,1,0,c0,0,0,13,00000000,00000000,0d00
463,463,0,1,1,0,c0,0,1,14,00000000,00000000,0d00
464,464,0,1,1,0,c0,0,0,14,00000000,00000000,0d00
465,465,0,1,0,0,c0,0,1,15,00000000,00000000,0d00
466,466,0,1,0,0,c0,0,0,15,00000000,00000000,0d00
467,467,0,1,0,1,c0,0,1,16,00000000,00000000,0d00
468,468,0,1,0,1,c0,0,0,16,00000000,00000000,0d00
469,469,0,1,1,1,c0,0,1,17,00000000,00000000,0d00
470,470,0,1,1,1,c0,0,0,17,00000000,00000000,0d00
471,471,0,1,1,1,c0,0,1,18,00000000,00000000,0d00
472,472,0,1,1,1,c0,0,0,18,00000000,00000000,0d00
473,473,0,1,0,1,c0,0,1,19,00000000,00000000,0d00
474,474,0,1,0,1,c0,0,0,19,00000000,00000000,0d00
475,475,0,1,0,0,c0,0,1,20,00000000,00000000,0d00
476,476,0,1,0,0,c0,0,0,20,00000000,00000000,0d00
477,477,0,1,1,0,c0,0,1,21,00000000,00000000,0d00
478,478,0,1,1,0,c0,0,0,21,00000000,00000000,0d00
479,479,0,1,1,0,c0,0,1,22,00000000,00000000,0d00
480,480,0,1,1,0,c0,0,0,22,00000000,00000000,0d00
481,481,0,1,0,0,c0,0,1,23,00000000,00000000,0d00
482,482,0,1,0,0,c0,0,0,23,00000000,00000000,0d00
483,483,0,1,0,0,c0,0,1,24,00000000,00000000,0d00
484,484,0,1,0,0,c0,0,0,24,00000000,00000000,0d00
485,485,0,1,1,0,c0,0,1,25,00000000,00000000,0d00
486,486,0,1,1,0,c0,0,0,25,00000000,00000000,0d00
487,487,0,1,1,0,c0,0,1,26,00000000,00000000,0d00
488,488,0,1,1,0,c0,0,0,26,00000000,00000000,0d00
489,489,0,1,0,0,c0,0,1,27,00000000,00000000,0d00
490,490,0,1,0,0,c0,0,0,27,00000000,00000000,0d00
491,491,0,1,0,0,c0,0,1,28,00000000,00000000,0d00
492,492,0,1,0,0,c0,0,0,28,00000000,00000000,0d00
493,493,0,1,1,0,c0,0,1,29,00000000,00000000,0d00
494,494,0,1,1,0,c0,0,0,29,00000000,00000000,0d00
495,495,0,1,1,0,c0,0,1,30,00000000,00000000,0d00
496,496,0,1,1,0,c0,0,0,30,00000000,00000000,0d00
497,497,0,1,0,0,c0,0,1,31,00000000,00000000,0d00
498,498,0,1,0,0,c0,0,0,31,00000000,00000000,0d00
499,499,0,1,0,0,c0,0,1,32,00000000,00000000,0d00
500,500,0,1,0,0,c0,0,0,32,00000000,00000000,0d00
501,501,0,1,1,0,c0,0,1,33,00000000,00000000,0d00
502,502,0,1,1,0,c0,0,0,33,00000000,00000000,0d00
503,503,0,1,1,0,c0,0,1,34,00000000,00000000,0d00
504,504,0,1,1,0,c0,0,0,34,00000000,00000000,0d00
505,505,0,1,0,0,c0,0,1,35,00000000,00000000,0d00
506,506,0,1,0,0,c0,0,0,35,00000000,00000000,0d00
507,507,0,1,0,0,c0,0,1,36,00000000,00000000,0d00
508,508,0,1,0,1,c0,0,0,36,00000000,00000000,0d00
509,509,0,1,1,1,c0,0,1,37,00000000,00000000,0d00
510,510,0,1,1,1,c0,0,0,37,00000000,00000000,0d00
511,511,0,1,1,1,c0,0,1,38,00000000,00000000,0d00
512,512,0,1,1,1,c0,0,0,38,00000000,00000000,0d00
513,513,0,1,0,1,c0,0,1,43,00000000,00000000,0d00
514,514,0,1,0,1,c0,0,0,43,00000000,00000000,0d00
515,515,0,1,0,0,c0,0,1,44,00000000,00000000,0d00
516,516,0,1,0,0,c0,0,0,44,00000000,00000000,0d00
517,517,0,1,1,0,c0,0,1,45,00000000,00000000,0d00
518,518,0,1,1,0,c0,0,0,45,00000000,00000000,0d00
519,519,0,1,1,0,c0,0,1,46,00000000,00000000,0d00
520,520,0,1,1,0,c0,0,0,46,00000000,00000000,0d00
521,521,0,1,0,0,c0,0,1,47,00000000,00000000,0d00
522,522,0,1,0,0,c0,0,0,47,00000000,00000000,0d00
523,523,0,1,0,0,c0,0,1,48,00000000,00000000,0d00
524,524,0,1,0,0,c0,0,0,48,00000000,00000000,0d00
525,525,0,1,1,0,c0,0,1,49,00000000,00000000,0d00
526,526,0,1,1,0,c0,0,0,49,00000000,00000000,0d00
527,527,0,1,1,0,c0,0,1,50,00000000,00000000,0d00
528,528,0,1,1,0,c0,0,0,50,00000000,00000000,0d00
529,529,0,1,0,0,c0,0,1,51,00000000,00000000,0d00
530,530,0,1,0,0,c0,0,0,51,00000000,00000000,0d00
531,531,0,1,0,0,c0,0,1,52,00000000,00000000,0d00
532,532,0,1,0,0,c0,0,0,52,00000000,00000000,0d00
533,533,0,1,1,0,c0,0,1,53,00000000,00000000,0d00
534,534,0,1,1,0,c0,0,0,53,00000000,00000000,0d00
535,535,0,1,1,0,c0,0,1,54,00000000,00000000,0d00
536,536,0,1,1,0,c0,0,0,54,00000000,00000000,0d00
537,537,0,1,0,0,c0,0,1,55,00000000,00000000,0d00
538,538,0,1,0,0,c0,0,0,55,00000000,00000000,0d00
539,539,0,1,0,0,c0,0,1,56,00000000,00000000,0d00
540,540,0,1,0,0,c0,0,0,56,00000000,00000000,0d00
541,541,0,1,1,0,c0,0,1,57,00000000,00000000,0d00
542,542,0,1,1,0,c0,0,0,57,00000000,00000000,0d00
543,543,0,1,1,0,c0,0,1,58,00000000,00000000,0d00
544,544,0,1,1,0,c0,0,0,58,00000000,00000000,0d00
545,545,0,1,0,0,c0,0,1,63,00000000,00000000,0d00
546,546,0,1,0,0,c0,0,0,63,00000000,00000000,0d00
547,547,0,1,0,0,c0,0,1,64,00000000,00000000,0d00
548,548,0,1,0,0,c0,0,0,64,00000000,00000000,0d00
549,549,0,1,1,0,c0,0,1,65,00000000,00000000,0d00
550,550,0,1,1,0,c0,0,0,65,00000000,00000000,0d00
551,551,0,1,1,0,c0,0,1,66,00000000,00000000,0d00
552,552,0,1,1,0,c0,0,0,66,00000000,00000000,0d00
553,553,0,1,0,0,c0,0,1,67,00000000,00000000,0d00
554,554,0,1,0,0,c0,0,0,67,00000000,00000000,0d00
555,555,0,1,0,0,c0,0,1,68,00000000,00000000,0d00
556,556,0,1,0,0,c0,0,0,68,00000000,00000000,0d00
557,557,0,1,1,0,c0,0,1,69,00000000,00000000,0d00
558,558,0,1,1,0,c0,0,0,69,00000000,00000000,0d00
559,559,0,1,1,0,c0,0,1,70,00000000,00000000,0d00
560,560,0,1,1,0,c0,0,0,70,00000000,00000000,0d00
561,561,0,1,0,0,c0,0,1,71,00000000,00000000,0d00
562,562,0,1,0,0,c0,0,0,71,00000000,00000000,0d00
563,563,0,1,0,0,c0,0,1,72,00000000,00000000,0d00
564,564,0,1,0,0,c0,0,0,72,00000000,00000000,0d00
565,565,0,1,1,0,c0,0,1,73,00000000,00000000,0d00
566,566,0,1,1,0,c0,0,0,73,00000000,00000000,0d00
567,567,0,1,1,0,c0,0,1,74,00000000,00000000,0d00
568,568,0,1,1,0,c0,0,0,74,00000000,00000000,0d00
569,569,0,1,0,0,c0,0,1,75,00000000,00000000,0d00
570,570,0,1,0,0,c0,0,0,75,00000000,00000000,0d00
571,571,0,1,0,0,c0,0,1,76,00000000,00000000,0d00
572,572,0,1,0,0,c0,0,0,76,00000000,00000000,0d00
573,573,0,1,1,0,c0,0,1,77,00000000,00000000,0d00
574,574,0,1,1,0,c0,0,0,77,00000000,00000000,0d00
575,575,0,1,1,0,c0,0,1,78,00000000,00000000,0d00
576,576,0,1,1,0,c0,0,0,78,00000000,00000000,0d00
577,577,0,1,0,0,c0,0,1,79,00000000,00000000,0d00
578,578,0,1,0,0,c0,0,0,79,00000000,00000000,0d00
579,579,0,1,0,0,c0,0,1,80,00000000,00000000,0d00
580,580,0,1,0,1,c0,0,0,80,00000000,00000000,0d00
581,581,0,1,1,1,c0,0,1,81,00000000,00000000,0d00
582,582,0,1,1,1,c0,0,0,81,00000000,00000000,0d00
583,583,0,1,1,1,c0,0,1,82,00000000,00000000,0d00
584,584,0,1,1,1,c0,0,0,82,00000000,00000000,0d00
585,585,0,1,0,1,c0,0,1,83,00000000,00000000,0d00
586,586,0,1,0,1,c0,0,0,83,00000000,00000000,0d00
587,587,0,1,0,1,c0,0,1,87,00000000,00000000,0d00
588,588,0,1,0,1,c0,0,0,87,00000000,00000000,0d00
589,589,0,1,1,1,c0,0,1,1,00000000,00000000,0d00
590,590,0,1,1,1,c0,0,0,1,00000000,00000000,0d00
591,591,0,1,1,0,c0,0,1,2,00000000,00000000,0d00
592,592,0,1,1,0,c0,0,0,2,00000000,00000000,0d00
593,593,0,1,0,0,c0,0,1,3,00000000,00000000,0d00
594,594,0,1,0,0,c0,0,0,3,00000000,00000000,0d00
595,595,0,1,0,1,c0,0,1,4,00000000,00000000,0d00
596,596,0,1,0,1,c0,0,0,4,00000000,00000000,0d00
597,597,0,1,1,1,c0,0,1,5,00000000,00000000,0d00
598,598,0,1,1,1,c0,0,0,5,00000000,00000000,0d00
599,599,0,1,1,1,c0,0,1,6,00000000,00000000,0d00
600,600,0,1,1,1,c0,0,0,6,00000000,00000000,0d00
601,601,0,1,0,1,c0,0,1,7,00000000,00000000,0d00
602,602,0,1,0,1,c0,0,0,7,00000000,00000000,0d00
603,603,0,1,0,0,c0,0,1,8,00000000,00000000,0d00
604,604,0,1,0,0,c0,0,0,8,00000000,00000000,0d00
605,605,0,1,1,0,c0,0,1,9,00000000,00000000,0d00
606,606,0,1,1,0,c0,0,0,9,00000000,00000000,0d00
607,607,0,1,1,0,c0,0,1,10,00000000,00000000,0d00
608,608,0,1,1,0,c0,0,0,10,00000000,00000000,0d00
609,609,0,1,0,0,c0,0,1,11,00000000,00000000,0d00
610,610,0,1,0,0,c0,0,0,11,00000000,00000000,0d00
611,611,0,1,0,0,c0,0,1,12,00000000,00000000,0d00
612,612,0,1,0,0,c0,0,0,12,00000000,00000000,0d00
613,613,0,1,1,0,c0,0,1,13,00000000,00000000,0d00
614,614,0,1,1,0,c0,0,0,13,00000000,00000000,0d00
615,615,0,1,1,0,c0,0,1,14,00000000,00000000,0d00
616,616,0,1,1,0,c0,0,0,14,00000000,00000000,0d00
617,617,0,1,0,0,c0,0,1,15,00000000,00000000,0d00
618,618,0,1,0,0,c0,0,0,15,00000000,00000000,0d00
619,619,0,1,0,1,c0,0,1,16,00000000,00000000,0d00
620,620,0,1,0,1,c0,0,0,16,00000000,00000000,0d00
621,621,0,1,1,1,c0,0,1,17,00000000,00000000,0d00
622,622,0,1,1,1,c0,0,0,17,00000000,00000000,0d00
623,623,0,1,1,1,c0,0,1,18,00000000,00000000,0d00
624,624,0,1,1,1,c0,0,0,18,00000000,00000000,0d00
625,625,0,1,0,1,c0,0,1,19,00000000,00000000,0d00
626,626,0,1,0,1,c0,0,0,19,00000000,00000000,0d00
627,627,0,1,0,0,c0,0,1,20,00000000,00000000,0d00
628,628,0,1,0,0,c0,0,0,20,00000000,00000000,0d00
629,629,0,1,1,0,c0,0,1,21,00000000,00000000,0d00
630,630,0,1,1,0,c0,0,0,21,00000000,00000000,0d00
631,631,0,1,1,0,c0,0,1,22,00000000,00000000,0d00
632,632,0,1,1,0,c0,0,0,22,00000000,00000000,0d00
633,633,0,1,0,0,c0,0,1,23,00000000,00000000,0d00
634,634,0,1,0,0,c0,0,0,23,00000000,00000000,0d00
635,635,0,1,0,0,c0,0,1,24,00000000,00000000,0d00
636,636,0,1,0,0,c0,0,0,24,00000000,00000000,0d00
637,637,0,1,1,0,c0,0,1,25,00000000,00000000,0d00
638,638,0,1,1,0,c0,0,0,25,00000000,00000000,0d00
639,639,0,1,1,0,c0,0,1,26,00000000,00000000,0d00
640,640,0,1,1,0,c0,0,0,26,00000000,00000000,0d00
641,641,0,1,0,0,c0,0,1,27,00000000,00000000,0d00
642,642,0,1,0,0,c0,0,0,27,00000000,00000000,0d00
643,643,0,1,0,0,c0,0,1,28,00000000,00000000,0d00
644,644,0,1,0,0,c0,0,0,28,00000000,00000000,0d00
645,645,0,1,1,0,c0,0,1,29,00000000,00000000,0d00
646,646,0,1,1,0,c0,0,0,29,00000000,00000000,0d00
647,647,0,1,1,0,c0,0,1,30,00000000,00000000,0d00
648,648,0,1,1,0,c0,0,0,30,00000000,00000000,0d00
649,649,0,1,0,0,c0,0,1,31,00000000,00000000,0d00
650,650,0,1,0,0,c0,0,0,31,00000000,00000000,0d00
651,651,0,1,0,1,c0,0,1,32,00000000,00000000,0d00
652,652,0,1,0,1,c0,0,0,32,00000000,00000000,0d00
653,653,0,1,1,1,c0,0,1,33,00000000,00000000,0d00
654,654,0,1,1,1,c0,0,0,33,00000000,00000000,0d00
655,655,0,1,1,1,c0,0,1,34,00000000,00000000,0d00
656,656,0,1,1,1,c0,0,0,34,00000000,00000000,0d00
657,657,0,1,0,1,c0,0,1,35,00000000,00000000,0d00
658,658,0,1,0,1,c0,0,0,35,00000000,00000000,0d00
659,659,0,1,0,0,c0,0,1,36,00000000,00000000,0d00
660,660,0,1,0,0,c0,0,0,36,00000000,00000000,0d00
661,661,0,1,1,0,c0,0,1,37,00000000,00000000,0d00
662,662,0,1,1,0,c0,0,0,37,00000000,00000000,0d00
663,663,0,0,1,0,40,0,1,38,00000000,00000000,0d00
664,664,0,0,1,0,40,0,0,38,00000000,00000000,0d00
665,665,0,0,0,0,40,0,1,88,00000000,00000000,0d00
666,666,0,0,0,0,40,0,0,88,00000000,00000000,0d00
667,667,0,0,0,0,40,0,1,89,00000000,00000000,0d00
668,668,0,0,0,0,40,0,0,89,00000000,00000000,0d00
669,669,0,0,1,0,40,0,1,90,00000000,00000000,0d00
670,670,0,0,1,0,40,0,0,90,00000000,00000000,0d00
671,671,0,0,1,0,40,0,1,91,00000000,00000000,0d00
672,672,0,0,1,0,40,0,0,91,00000000,00000000,0d00
673,673,0,0,0,0,40,0,1,92,00000000,00000000,0d00
674,674,0,0,0,0,40,0,0,92,00000000,00000000,0d00
675,675,0,0,0,0,40,0,1,93,00000000,00000000,0d00
676,676,0,0,0,0,40,0,0,93,00000000,00000000,0d00
677,677,0,0,1,0,40,0,1,94,00000000,00000000,0d00
678,678,0,0,1,0,40,0,0,94,00000000,00000000,0d00
679,679,0,0,1,0,40,0,1,95,00000000,00000000,0d00
680,680,0,0,1,0,40,0,0,95,00000000,00000000,0d00
681,681,0,0,0,0,40,0,1,96,00000000,00000000,0d00
682,682,0,0,0,0,40,0,0,96,00000000,00000000,0d00
683,683,0,0,0,0,40,0,1,97,00000000,00000000,0d00
